24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,257,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,211,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,211,24,24,24,15,24,24,24,24,211,24,24,257,24,24,24,24,24,257,24,257,24,24,211,24,257,24,24
24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,257,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,57,25,64,61,61,61,61,61,61,61,61,61,61,61,61,61,63,25,59,24,24,24,24,257,24,24,24,257,24,257,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,211,24,57,25,59,24,24,24,257,24,24,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,211,24,24,24,24,24,24
24,24,24,24,24,24,24,24,257,211,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,57,25,59,24,24,15,24,24,24,24,15,211,24,24,15,24,67,25,59,24,24,24,211,24,24,24,24,24,211,24,24
24,24,24,24,257,24,24,24,24,24,24,24,24,24,1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,91,92,93,94,24,96,97,98,99,100,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,59,24,24,24,257,24,24,24,24,24,257,24,257,24,57,25,59,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,24,211,57,25,59,257,24,24,24,24,24,24,24,24,24,15,24,24,57,25,59,24,24,24,24,24,24,257,24,24,24,24,24
24,24,24,24,24,211,24,24,24,24,24,211,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,57,86,59,24,24,24,15,211,24,24,257,24,24,24,211,257,57,25,68,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,54,69,55,55,55,55,55,55,55,69,55,55,56,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,54,55,55,55,55,55,55,55,55,55,55,55,55,65,26,66,55,55,55,55,55,55,55,55,55,55,56,24,24,57,25,59,24,211,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,73,78,75,73,78,78,24,79,30,78,75,59,24,24,24,257,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,211,24,24,24,24,57,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,59,24,24,57,25,59,24,24,24,24,24,211,24,24,24,24,24,24
211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,75,74,76,74,78,75,73,25,25,24,26,66,56,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,54,65,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,66,56,24,57,25,59,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,57,93,76,83,24,74,26,24,25,25,25,25,25,59,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,57,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,59,24,67,25,59,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,257,24,24,24,24,24,24,19,24,24,57,76,74,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,15,24,24,24,57,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,59,24,57,25,59,24,24,0,0,0,0,24,24,24,24,24,24
24,257,24,24,24,24,24,24,24,24,24,20,21,24,24,57,78,25,47,25,25,25,47,25,25,25,25,25,66,55,55,55,55,69,55,69,55,55,55,55,55,55,55,55,55,55,55,56,24,24,24,257,24,257,24,67,26,26,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,26,26,68,24,57,25,59,24,24,43,43,43,43,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,57,74,25,25,25,25,25,25,25,25,25,25,25,25,25,25,47,47,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,257,24,24,24,24,24,67,26,26,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,26,26,68,24,57,25,59,24,57,25,25,25,25,59,24,24,24,24,24
24,24,211,24,24,24,24,24,24,24,54,55,124,124,55,65,25,25,25,25,25,25,25,25,25,25,25,25,64,61,61,61,61,61,61,61,61,61,61,70,61,61,61,61,63,25,64,62,24,24,24,24,24,211,24,57,26,26,27,27,25,25,25,25,25,25,25,25,64,61,63,25,25,25,25,25,25,25,25,27,27,26,26,59,211,57,25,59,24,57,25,41,41,25,59,24,24,24,211,24
24,24,24,24,24,24,24,24,24,24,57,74,125,125,24,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,59,24,24,24,24,257,24,24,24,57,26,26,27,27,25,25,25,25,25,25,25,25,59,24,57,25,25,25,25,25,25,25,25,27,27,26,26,59,24,57,25,68,24,57,25,25,25,25,59,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,57,73,25,46,25,25,25,25,25,25,37,25,58,58,58,25,25,25,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,24,24,24,57,26,26,27,27,25,25,25,25,25,25,25,25,66,55,65,25,25,25,25,25,25,25,25,27,27,26,26,59,24,57,25,59,211,57,25,25,25,25,59,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,57,78,25,25,25,25,25,25,25,25,25,25,58,58,58,25,25,28,59,24,24,24,257,211,24,24,24,24,211,24,24,24,24,24,57,25,59,24,257,24,24,24,24,257,24,57,26,26,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,26,26,59,24,57,25,59,24,57,25,41,41,25,59,24,24,24,24,257
24,24,24,24,24,24,24,24,257,24,60,63,25,25,25,25,25,25,25,25,25,25,58,58,58,25,25,64,62,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,68,24,24,24,24,24,15,24,24,67,26,26,27,27,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27,27,26,26,59,24,57,25,59,24,67,25,25,25,25,68,24,211,24,24,24
24,24,24,24,24,24,24,24,24,24,24,57,29,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,24,24,24,67,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,59,24,67,25,59,24,57,25,25,25,25,59,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,60,61,61,70,61,61,61,61,70,61,61,61,61,70,61,61,62,24,24,24,24,24,24,24,211,24,24,24,24,211,24,24,24,57,25,59,24,15,24,24,24,24,24,24,57,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,59,24,57,25,59,24,57,25,41,41,25,59,24,24,24,24,24
24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,67,25,59,24,24,24,24,24,257,24,24,60,63,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,64,62,24,57,25,59,24,57,25,25,25,25,59,24,24,257,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,57,25,59,24,24,24,24,24,257,24,24,24,57,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,59,24,24,57,25,59,24,67,25,25,25,25,68,24,24,24,24,24
24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,15,24,24,24,24,24,24,24,24,57,25,59,24,211,257,24,24,24,24,257,24,60,61,61,61,61,61,61,61,61,61,61,61,63,84,64,61,61,61,61,61,61,61,61,61,61,61,62,211,24,57,25,59,24,67,25,41,41,25,68,24,24,24,24,24
24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,68,24,24,24,24,24,211,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,57,24,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,68,24,57,25,25,25,25,59,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,57,25,59,24,24,24,24,24,24,24,15,24,24,24,24,24,15,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,257,24,24,24,24,24,24,24,24,57,25,59,24,57,25,25,25,25,59,24,24,24,24,24
24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,257,211,24,24,24,24,211,24,24,24,24,211,24,57,25,59,24,257,24,24,24,24,24,24,257,24,24,24,257,24,24,257,24,24,24,15,24,57,25,59,24,24,24,24,24,211,24,24,24,257,24,24,24,24,57,25,59,24,67,25,41,41,25,68,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,37,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,59,24,57,25,25,25,25,59,24,24,24,24,24
24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,66,55,69,55,55,55,55,69,55,55,55,55,55,55,69,55,55,55,55,55,55,55,65,25,66,55,56,24,24,24,24,24,24,24,257,257,24,24,257,57,25,59,24,57,25,25,25,25,59,24,24,24,211,24
24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,257,24,24,24,24,24,24,24,67,25,59,24,67,25,41,41,25,68,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,257,24,15,24,24,60,61,61,61,61,61,70,61,61,61,61,70,61,61,61,61,61,61,61,61,70,61,61,61,61,70,61,61,62,24,211,257,24,24,24,24,24,24,24,24,24,57,25,59,24,57,25,25,25,25,59,24,24,24,24,24
24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,57,25,59,24,57,25,25,25,25,59,24,24,24,24,257
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,257,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,66,55,65,25,25,25,25,59,24,211,24,24,24
24,24,24,24,24,24,24,24,257,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,57,25,25,48,25,25,25,25,25,59,24,24,24,24,24
24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,60,61,61,61,61,61,70,70,61,62,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24
24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,257,211,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,211,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,257,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,211,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,15,15,24,24,24,24,24,24,257,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,211,24,24,257,24,24,24,15,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,211,24,24,24,24,24,24,24,257,257,24,24,24,24,24,15,24,24,24,257,24,24,24,15,15,24,24,24,24,24,24,24,24,24,24,24,15,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
