24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,257,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,257,24,257,24,257,15,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,211,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,15,211,15,24,24,24,24,24,24,15,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24
24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,257,24,24,24,211,24,0,0,0,0,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,15,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,43,43,43,43,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,257,24,24,24,24,24,15,257,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,257,24,257,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,57,25,25,25,25,59,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,257,24,24,24,24,24,24,211,24,24,24
24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,57,25,41,41,25,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,25,25,25,59,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,211,24,257,24,24,24,24,257,24,24,24,24,24,24
24,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,25,25,25,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,257,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,57,25,41,41,25,59,24,15,257,24,24,24,24,54,55,69,55,55,69,55,56,24,24,15,24,24,54,55,55,69,55,55,69,55,55,69,55,55,69,55,56,24,15,24,24,15,24,24,54,55,124,55,55,55,55,69,55,69,55,56,24,24,24,24,211,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,67,25,25,25,25,68,24,24,24,24,24,24,24,57,25,25,25,25,25,30,59,24,24,24,24,24,57,30,28,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,24,24,24,57,75,125,77,73,78,78,25,25,25,25,59,24,24,24,24,24,24,15,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,57,25,25,25,25,59,24,24,24,24,15,24,24,57,25,25,25,25,25,25,59,24,24,24,24,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,211,24,24,24,57,25,25,25,78,78,24,25,25,25,25,68,24,211,24,257,15,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,41,41,25,59,24,24,24,257,257,257,24,67,25,25,25,25,25,25,68,24,24,24,24,24,67,25,25,25,25,25,25,25,25,25,25,25,25,25,68,24,15,24,24,24,15,24,67,25,25,25,75,74,25,25,25,25,25,59,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,57,25,25,25,25,59,257,24,24,24,24,24,24,57,25,25,25,25,25,25,59,24,24,15,24,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,24,24,24,57,25,25,25,25,25,25,25,25,25,25,66,55,69,55,55,69,55,56,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,211,57,25,41,41,25,59,24,24,24,54,55,69,55,65,25,25,25,25,25,25,66,55,69,55,69,55,65,25,25,25,25,25,25,25,25,25,25,25,25,25,66,55,69,55,69,55,69,55,65,25,25,25,25,25,25,25,25,25,25,49,25,25,25,25,25,25,59,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,57,25,25,25,25,59,24,257,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,29,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,49,25,25,25,25,25,25,59,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,67,25,25,25,25,68,24,24,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,49,25,25,50,44,25,25,68,24
24,24,24,24,24,24,211,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,57,25,41,41,25,59,24,15,24,57,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,49,25,25,46,51,25,25,59,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,25,25,25,59,24,24,24,57,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,49,25,25,44,47,25,25,59,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,24,24,24,24,24,24,24,57,25,25,25,25,59,24,257,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,49,25,25,50,51,25,25,68,24
24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,57,25,41,41,25,59,24,24,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,49,25,25,25,25,25,25,59,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,67,25,25,25,25,68,24,24,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,64,61,70,61,70,61,70,61,70,61,63,25,25,44,50,25,25,59,24
24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,57,25,41,41,25,59,15,257,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,24,24,24,24,24,57,25,25,51,47,25,25,68,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,25,25,25,59,24,24,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,15,24,24,257,24,24,24,257,24,67,25,25,45,46,25,25,59,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,211,24,24,24,57,25,94,25,25,59,24,24,24,57,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,68,24,24,211,24,24,24,15,24,24,57,25,25,25,25,25,25,59,24
24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,78,94,25,59,24,24,15,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,24,24,24,24,24,57,25,25,25,25,25,25,59,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,94,78,78,25,59,24,24,24,57,90,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,68,24,15,24,257,24,24,257,24,24,60,61,70,63,25,64,61,62,24
24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,15,24,24,24,211,24,24,24,24,24,24,24,24,57,78,78,78,25,59,24,24,24,57,90,90,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,257,24,24,24,15,24,24,24,24,24,24,57,25,59,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,78,78,78,25,66,55,55,55,65,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,24,257,24,24,257,24,24,24,57,85,59,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,54,55,65,78,78,78,25,25,83,58,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,66,55,69,55,55,55,55,69,55,69,55,55,55,65,25,66,55,56,24
24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,57,71,77,74,78,78,25,25,25,87,46,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,88,25,25,25,25,25,25,25,25,25,25,25,59,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,83,77,77,74,78,64,61,61,61,61,63,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,64,61,70,61,61,61,61,70,61,70,63,25,25,64,61,61,61,62,24
24,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,24,77,73,76,74,59,24,24,24,24,57,25,25,25,25,25,25,25,25,25,25,25,25,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,15,24,24,24,24,24,57,40,40,59,24,24,24,24,24
24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,60,61,61,61,61,61,62,24,24,257,24,57,104,55,112,55,55,112,55,105,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,24,24,15,24,54,65,25,25,66,56,24,15,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,15,24,24,24,24,24,57,43,43,43,43,59,24,24,24,20
24,24,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,1257,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,124,24,24,15,24,24,24,15,24,57,43,25,25,43,59,15,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,79,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,104,55,124,55,105,25,59,24,24,24,24,24,24,24,24,57,43,25,25,43,59,24,24,15,24
24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,211,24,24,24,257,24,24,24,24,24,24,257,24,24,24,24,24,211,24,57,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,125,25,25,25,59,24,24,24,24,54,55,55,55,65,43,43,43,43,66,56,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,57,79,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,24,24,24,57,26,26,26,26,26,26,26,26,26,59,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,79,90,25,28,90,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,59,24,15,24,54,65,26,25,25,25,25,25,25,25,26,66,56,24,24
24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,60,61,61,70,70,61,61,70,61,61,70,61,63,58,86,64,61,70,61,61,61,70,61,61,61,70,61,61,61,70,61,61,61,70,61,61,61,70,61,61,62,24,24,24,57,26,25,43,43,25,25,43,43,43,25,26,59,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,74,37,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,15,24,24,24,24,24,57,26,25,25,43,25,25,43,25,43,25,26,59,24,24
24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,15,57,36,36,59,24,24,24,15,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,57,26,25,43,43,43,25,43,43,43,25,26,59,24,24
24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,257,24,24,24,15,24,24,24,24,24,57,36,36,59,24,15,24,24,54,55,55,55,55,55,55,55,55,55,55,55,55,55,56,24,24,24,24,24,24,24,24,15,57,26,25,25,25,25,25,25,25,25,25,26,59,15,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,57,36,36,59,24,24,24,24,57,25,43,25,43,78,49,49,49,49,78,25,43,25,66,55,55,55,55,55,55,55,55,55,65,26,25,43,25,43,25,43,43,43,25,26,59,24,24
24,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,15,24,24,57,36,36,59,24,24,24,54,65,43,25,43,25,78,25,25,25,25,78,43,25,43,25,25,25,25,25,25,88,37,25,25,25,25,25,43,43,43,25,43,25,43,25,26,59,24,24
24,24,24,24,24,24,24,24,24,24,15,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,15,211,24,24,24,24,257,24,57,36,36,59,24,15,24,57,43,25,43,25,43,75,77,77,77,77,74,25,43,25,43,64,61,61,61,61,61,61,61,61,63,26,25,25,25,43,25,43,43,43,25,26,59,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,15,24,57,36,36,59,24,24,24,57,25,58,58,58,25,43,25,43,25,43,25,43,25,43,25,59,24,24,24,24,24,24,24,24,60,63,26,25,25,25,25,25,25,25,26,64,62,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,36,36,59,24,15,24,57,43,58,58,58,43,25,43,25,43,25,43,25,43,25,43,59,24,24,24,24,24,24,24,24,24,57,26,26,26,26,26,26,26,26,26,59,24,15,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,36,36,59,24,24,24,57,25,58,25,58,25,43,25,43,25,43,25,43,25,43,25,59,24,24,24,15,24,15,15,24,24,60,61,61,61,61,61,61,61,61,61,62,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,15,24,24,257,24,24,24,24,24,211,24,24,15,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,57,36,36,59,24,24,15,57,43,25,43,25,43,25,43,25,43,25,43,25,43,25,43,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,257,24,24,24,211,24,24,211,57,36,36,59,24,24,24,57,25,43,25,43,25,76,77,77,77,77,73,43,41,43,25,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24
24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,211,24,24,24,24,24,24,24,24,24,24,57,36,36,59,15,24,24,60,63,25,43,25,43,78,64,61,61,63,78,25,43,25,64,62,24,15,24,24,24,24,15,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,36,36,59,24,24,24,24,57,43,25,43,25,78,59,24,24,57,78,43,25,43,59,24,15,24,24,24,24,15,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24
