24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,257,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,57,36,36,59,24,24,24,24,60,61,61,61,61,61,62,24,24,60,61,61,61,61,62,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,257,24,257,24,24,24,24,24,24,24,24,24,57,36,36,59,24,24,24,24,24,15,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,15
24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,54,55,55,55,65,36,36,66,55,55,55,56,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,19,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24,24,24,24,57,43,43,43,43,43,43,43,43,43,43,59,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,211,24,24,24,20,21,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,211,24,257,24,24,24,211,24,24,24,24,54,65,43,43,43,43,43,43,43,43,43,43,66,56,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,15,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,257,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,19,24,24,24,24,24,24,57,43,43,25,25,25,25,25,25,25,25,43,43,59,24,24,24,24,24,15,24,24,24,211,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,54,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,15,24,211,24,24,24,24,24,15,24,24,20,21,24,24,24,15,24,24,57,43,25,25,25,25,25,25,25,25,25,25,43,59,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,57,25,25,25,25,25,25,25,25,25,49,25,49,25,49,25,25,25,25,25,25,25,25,27,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,43,25,25,43,43,43,43,43,43,25,25,43,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24
24,257,257,24,57,25,54,55,55,55,245,55,55,55,55,55,55,55,55,55,55,55,245,55,55,55,56,25,66,55,55,69,55,55,69,55,55,69,55,55,69,55,55,69,55,55,55,55,65,43,25,25,43,43,43,43,43,43,25,25,43,59,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,57,36,57,27,25,25,57,25,25,25,25,25,25,25,25,25,25,25,57,26,25,25,59,25,87,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,88,25,25,43,25,25,43,43,43,43,43,43,25,25,43,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,257,24,57,25,60,61,63,25,57,25,104,55,55,55,244,55,55,55,56,25,60,61,107,25,59,61,61,61,61,70,61,61,70,61,61,70,61,61,70,61,61,70,61,61,61,61,63,43,25,25,43,43,43,43,43,43,25,25,43,59,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,15,24,57,25,25,25,57,25,57,25,25,25,25,25,59,25,25,27,59,25,25,25,25,25,59,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,57,43,25,25,43,43,43,43,43,43,25,25,43,59,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24
24,257,24,24,60,61,63,25,111,25,60,61,240,61,107,25,59,25,104,55,126,55,55,55,105,25,59,24,54,55,55,55,55,55,55,55,55,55,56,24,54,55,69,69,55,56,24,24,57,43,25,25,25,25,25,25,25,25,25,25,43,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,257,24,24,24,57,37,25,25,25,25,57,25,25,25,59,25,25,25,59,25,25,25,25,25,59,24,67,26,27,27,27,27,27,27,27,27,68,24,57,43,43,43,43,59,24,211,57,43,43,25,25,25,25,25,25,25,25,43,43,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,127,55,55,55,56,25,111,25,64,61,62,25,108,25,59,25,104,55,55,55,128,24,60,61,61,61,61,63,25,64,61,61,62,24,67,43,43,43,43,68,24,24,60,63,43,43,43,43,43,43,43,43,43,43,64,62,24,211,24,24,24,24,54,55,69,69,55,124,124,124,55,124,69,55,56,24,24,24,24,54,55,69,55,69,69,55,69,55,244,69,69,56,24,24
24,211,24,24,15,24,57,27,25,25,59,25,25,25,59,27,25,25,59,25,59,25,25,25,25,27,59,24,24,24,24,24,24,57,25,59,24,24,24,211,57,43,43,43,43,59,24,24,24,57,43,43,43,43,43,43,43,43,43,43,59,24,24,24,24,24,24,24,57,47,27,47,83,125,125,125,27,47,27,47,59,24,211,24,24,57,71,25,25,25,25,25,25,25,110,25,30,68,24,24
24,24,24,24,24,24,127,55,105,25,66,55,55,55,129,55,56,25,59,25,66,55,56,25,104,55,128,24,15,24,24,15,24,57,25,66,55,69,69,55,65,43,43,43,43,66,55,56,24,60,61,61,61,61,61,61,61,61,61,61,62,24,24,24,211,24,24,24,67,27,47,27,47,27,47,27,47,27,47,27,59,24,24,24,24,57,83,25,25,25,25,25,25,25,25,25,25,68,24,24
24,24,24,257,24,24,57,25,25,25,25,25,25,28,25,25,59,25,59,25,25,27,59,25,25,26,59,24,24,24,211,24,24,57,25,25,25,25,25,25,49,43,43,43,43,49,25,68,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,47,27,47,27,47,27,47,27,47,27,47,59,24,24,24,24,57,25,25,246,43,43,247,25,25,104,55,55,128,24,24
24,24,24,257,24,24,57,25,106,61,240,61,61,61,107,25,59,25,59,25,106,61,62,25,104,55,128,24,24,24,24,24,24,60,61,61,63,25,25,64,61,61,70,70,61,61,61,62,24,211,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,57,27,47,27,47,27,47,27,47,27,47,27,66,55,55,55,55,65,25,25,24,43,43,25,25,25,25,25,79,59,24,24
24,24,257,24,24,24,57,25,25,25,57,25,25,25,25,25,59,25,59,25,25,25,25,25,25,27,59,211,24,24,15,24,24,15,211,24,57,43,43,59,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,47,27,47,27,47,27,47,27,47,27,47,38,25,25,88,25,39,25,25,246,43,43,247,25,25,47,47,25,68,24,24
24,24,24,24,211,24,57,25,109,25,57,25,54,55,55,55,128,25,66,55,55,55,55,55,55,55,128,24,15,54,55,69,55,55,69,55,65,24,15,59,24,211,24,24,24,24,24,24,24,24,24,24,24,24,54,55,69,55,69,55,55,69,55,69,55,56,24,24,67,27,47,27,47,27,47,27,47,27,47,27,64,61,61,61,61,63,249,25,25,25,25,25,25,25,47,47,25,68,24,24
24,15,24,24,257,24,57,27,57,25,57,25,57,26,25,25,59,25,25,25,25,25,25,25,25,27,59,24,24,57,24,46,75,74,25,25,25,43,43,66,55,69,55,55,55,56,24,24,24,24,24,24,211,24,57,25,25,25,25,25,25,25,25,25,30,59,24,211,57,47,27,47,27,47,27,47,27,47,27,47,59,24,24,24,24,57,248,248,249,25,25,25,25,25,25,25,25,59,24,24
24,24,24,257,24,24,127,55,65,25,57,25,60,61,63,25,66,55,245,55,55,55,105,25,104,55,128,15,24,67,78,25,25,25,25,25,25,25,25,49,25,25,25,25,25,59,24,24,15,24,257,24,24,24,57,25,64,61,70,61,61,70,61,63,25,59,24,24,57,27,47,27,47,27,47,27,47,27,47,27,59,24,257,24,24,57,248,249,25,25,25,25,25,25,25,24,71,59,24,24
24,24,24,24,24,24,57,29,25,25,57,25,25,25,57,25,25,25,57,25,25,25,25,25,25,27,59,24,24,57,74,25,43,25,25,43,43,25,25,64,61,70,61,63,25,59,24,24,24,24,24,24,24,24,67,25,68,24,24,24,24,24,24,57,25,68,24,24,60,61,61,61,61,63,40,64,61,119,61,61,62,24,24,211,24,60,61,61,61,61,63,25,64,61,61,61,61,62,24,257
24,24,24,257,24,24,57,25,104,55,242,55,56,25,111,25,108,25,57,25,54,55,245,55,55,55,128,211,24,67,25,25,43,43,25,25,43,25,25,59,24,24,24,57,25,59,24,211,24,24,24,24,15,24,57,25,59,24,24,24,19,24,24,57,25,59,24,24,24,24,24,24,24,57,27,59,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,80,24,24,24,24,24,24,24,24
24,211,24,24,15,24,57,25,25,25,25,27,59,25,25,25,59,27,57,25,57,25,57,25,37,25,59,24,15,57,25,25,25,25,25,25,25,25,25,59,24,211,24,67,25,68,24,24,257,257,24,24,24,24,57,85,59,24,24,20,21,24,24,67,25,59,24,211,24,24,24,24,24,57,85,59,24,24,24,24,257,24,24,24,24,24,24,24,24,24,24,24,24,24,257,24,24,24,24,24
24,24,24,24,24,24,57,25,108,25,104,55,129,55,55,55,129,55,65,25,111,25,111,25,108,25,66,55,55,65,25,25,71,24,83,71,83,79,25,59,24,24,24,57,25,59,24,24,24,24,24,24,211,24,57,25,59,24,24,24,24,24,24,57,41,59,24,24,24,24,211,24,24,57,36,59,24,24,211,24,24,24,24,257,24,24,211,24,15,24,24,80,24,24,257,257,24,257,24,24
24,24,15,24,24,24,57,27,59,25,25,25,25,25,25,25,25,25,39,25,25,25,25,25,59,25,43,24,43,25,25,25,25,25,25,25,25,25,25,59,15,24,24,67,25,68,24,15,24,15,24,24,24,24,67,25,68,24,211,24,24,24,24,57,25,59,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,24,24
24,24,24,257,24,24,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,24,24,24,57,25,59,24,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,24,57,25,59,24,24,54,69,69,69,55,65,41,66,55,69,55,55,56,24,257,24,24,54,55,69,69,55,65,41,66,55,69,69,55,56,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,15,24,24,211,24,24,24,24,24,15,24,15,24,57,25,59,24,24,54,55,69,55,69,55,65,36,66,55,55,55,55,56,24,57,25,59,24,24,67,0,0,0,78,25,25,25,25,25,25,75,59,24,24,211,24,57,49,42,49,42,49,42,49,42,49,42,49,59,24,24
24,24,257,24,24,24,15,24,24,24,15,24,211,24,24,15,24,24,257,24,24,24,24,211,24,24,24,24,54,55,55,69,55,69,69,55,69,55,55,55,55,55,55,65,25,59,24,24,57,42,49,42,49,42,49,42,49,42,49,42,49,59,211,57,25,59,24,24,67,0,0,0,78,25,28,25,25,25,25,92,59,24,24,24,24,67,42,49,42,49,42,49,42,49,42,49,42,68,24,24
24,24,24,24,15,15,24,24,24,24,24,24,24,24,15,24,211,24,24,257,24,15,24,24,24,24,24,24,57,26,27,25,25,25,25,25,25,27,26,49,25,25,87,25,25,68,15,24,57,49,42,49,42,49,42,49,42,49,42,49,42,59,24,57,25,68,24,24,67,3,0,4,78,25,25,25,25,29,25,25,59,257,24,24,24,57,49,42,49,42,54,55,56,42,49,42,49,68,24,24
24,15,24,24,24,211,24,257,24,24,24,24,24,24,15,24,24,15,15,257,15,24,24,24,211,24,24,24,67,27,25,25,25,25,25,25,25,25,27,64,61,61,61,63,25,59,211,24,67,42,49,42,49,42,49,42,49,42,49,42,49,68,24,57,25,59,24,24,57,77,77,77,74,25,25,25,25,25,25,25,66,55,55,55,55,65,42,49,42,49,57,24,59,49,42,49,42,59,24,24
24,24,24,24,24,24,24,24,24,257,15,24,24,15,24,15,15,24,24,15,24,24,24,24,24,24,24,24,57,73,25,25,27,27,27,27,25,25,25,59,24,24,24,57,25,59,24,24,67,49,42,49,42,49,42,49,42,49,42,49,42,68,24,57,25,59,24,24,57,93,25,25,25,25,25,25,25,25,25,25,38,25,25,88,25,39,49,42,49,42,57,257,59,42,49,42,49,59,24,24
24,24,24,24,24,24,24,24,24,257,257,257,211,15,15,24,15,24,15,211,211,24,24,24,24,15,24,24,67,24,25,25,27,71,83,27,25,25,25,68,24,24,211,67,25,68,24,24,57,42,49,42,49,42,49,42,49,42,49,42,49,59,24,57,25,59,24,24,57,77,73,25,25,25,25,25,25,25,25,25,64,61,61,61,61,63,42,49,42,49,60,61,62,49,42,49,42,68,24,24
24,24,24,15,211,24,24,15,24,24,257,24,24,24,24,24,15,15,24,24,24,24,24,15,24,24,24,211,57,74,25,25,27,27,27,27,25,25,25,59,24,15,24,57,25,59,24,15,57,49,42,49,42,49,42,49,42,49,42,49,42,59,24,67,41,59,24,24,67,76,74,25,25,25,25,25,94,25,25,76,59,24,24,24,24,67,49,42,49,42,49,42,49,42,49,42,49,68,24,24
24,24,24,24,24,24,24,24,24,24,257,24,24,24,211,257,24,24,24,24,24,24,24,24,24,24,24,24,67,27,25,25,25,25,25,25,25,25,27,68,24,24,24,67,25,68,24,24,60,61,70,61,70,61,61,63,25,25,25,25,25,59,24,57,25,59,24,24,57,74,28,25,25,25,25,25,78,94,28,78,59,24,257,24,24,57,42,49,42,49,42,49,42,49,42,49,42,59,24,24
24,24,24,24,24,24,15,24,24,211,24,257,257,257,24,24,24,24,24,211,24,24,24,24,24,24,24,24,57,26,27,25,25,25,25,25,25,27,26,59,24,15,24,57,25,59,24,15,24,24,24,24,24,24,24,57,93,25,25,25,76,59,24,57,25,59,24,24,60,61,61,61,61,63,40,64,61,61,61,61,62,24,24,24,24,60,61,70,70,61,63,42,64,61,70,70,61,62,24,24
24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,60,61,61,70,61,70,70,61,70,61,61,62,24,24,24,57,25,59,24,24,24,211,24,24,24,24,24,57,73,25,25,25,75,59,24,57,25,59,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,24,211,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,19,24
24,24,54,55,55,69,55,69,55,69,55,55,56,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,57,86,59,24,24,24,24,24,24,24,24,24,127,55,105,41,104,55,128,24,57,25,59,24,24,24,24,24,211,24,57,85,59,24,24,24,24,24,24,24,24,24,24,257,24,24,24,57,85,59,24,211,257,24,20,21,24
24,24,57,43,25,43,25,43,25,43,25,43,59,24,24,24,24,54,55,69,69,55,56,24,24,211,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,211,67,25,68,24,211,24,24,24,24,24,24,24,57,24,25,25,75,77,59,24,57,25,59,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,24,24,24,24,24,24,24,211,24,67,25,68,24,24,24,24,24,24,24
24,24,57,72,43,25,43,80,82,80,82,80,59,24,15,24,24,57,25,25,25,25,59,24,24,24,24,24,15,24,24,24,24,15,24,24,24,24,24,24,24,24,24,57,25,59,24,24,24,24,24,24,24,24,24,57,46,25,25,76,77,59,24,57,25,59,24,24,24,24,24,24,24,57,41,59,24,211,24,24,24,24,24,24,24,24,24,24,24,24,57,25,59,257,24,24,24,211,24,24
24,24,57,43,25,72,25,43,25,43,25,43,66,56,24,24,24,57,25,44,26,25,59,24,211,24,24,24,24,24,24,211,24,24,24,24,15,24,24,24,54,69,69,65,25,66,69,56,24,24,24,24,15,24,24,67,25,25,76,74,92,59,24,57,25,68,24,211,54,55,69,55,55,65,41,66,55,69,55,55,56,24,24,24,24,54,69,55,55,69,65,41,66,55,55,69,55,56,24,24
24,24,57,25,43,25,43,25,43,25,43,25,24,66,55,244,55,65,25,26,50,25,59,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,211,24,57,25,25,25,25,25,25,59,211,24,24,24,24,211,24,57,25,25,78,25,25,59,24,57,25,59,24,24,57,248,249,25,25,25,25,25,25,25,25,247,59,24,24,24,24,57,77,74,24,25,25,25,25,71,77,77,74,59,24,24
24,54,65,25,25,64,61,70,61,70,61,63,25,25,28,59,25,25,25,51,26,25,66,55,55,69,55,55,69,55,55,69,55,55,69,55,55,69,55,244,65,93,25,71,25,25,25,66,55,69,56,24,24,24,15,67,25,58,58,58,25,68,24,57,41,59,24,24,57,249,25,29,25,25,25,25,25,25,25,247,59,24,211,24,24,57,73,26,25,25,25,25,72,72,72,25,25,68,24,24
24,57,42,42,42,59,24,24,24,24,24,57,25,25,25,1211,25,25,25,25,25,25,88,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,59,74,25,25,25,25,25,25,25,75,73,59,24,15,24,24,57,25,58,58,58,25,59,24,67,25,59,24,24,67,246,25,25,25,25,25,25,25,25,25,76,59,24,24,24,24,57,74,25,25,25,25,25,25,25,25,25,25,59,24,24
24,67,42,42,42,68,15,24,211,24,24,57,25,25,25,59,25,25,25,25,64,61,63,45,79,45,45,79,45,45,79,45,45,79,45,45,79,45,45,59,25,25,104,105,25,25,25,38,15,78,59,211,24,24,24,67,25,58,25,58,25,68,24,57,25,59,211,24,57,246,25,25,25,25,51,25,25,30,25,75,66,55,55,55,55,65,25,26,72,25,25,25,25,25,25,25,25,59,24,24
24,57,25,25,25,59,24,24,24,15,24,57,25,25,25,110,25,25,76,77,59,211,57,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,37,88,25,25,25,25,25,25,25,38,211,78,68,24,24,19,24,57,25,51,37,50,25,59,24,57,25,59,24,24,57,248,249,25,25,25,46,25,25,25,25,25,38,38,25,88,25,39,25,25,72,25,25,47,25,25,25,25,25,59,24,24
24,67,25,37,25,68,24,24,24,24,24,57,25,94,25,25,25,25,75,77,59,24,60,61,61,70,61,61,70,61,61,70,61,61,70,61,61,70,61,62,61,61,63,25,25,64,63,73,257,78,59,24,20,21,24,57,25,25,25,25,25,59,24,57,25,66,55,55,65,246,25,28,25,25,25,25,25,25,25,92,64,61,61,61,61,63,72,72,72,25,25,25,25,25,25,25,25,68,24,24
24,57,25,25,25,66,97,24,24,24,24,57,25,78,25,25,25,25,24,77,59,24,24,24,24,24,19,24,15,24,24,24,211,24,24,24,24,24,24,24,24,24,60,70,70,62,57,78,43,78,59,24,24,24,24,57,28,25,25,25,29,59,24,57,28,25,25,25,37,25,25,25,25,25,25,28,25,25,25,247,59,24,24,24,24,57,43,43,43,25,25,25,25,47,25,25,25,59,24,24
24,67,25,25,25,43,43,24,24,15,24,60,61,61,61,70,70,61,61,61,62,24,24,24,15,20,21,24,24,24,15,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,57,78,25,24,59,24,24,24,24,60,61,61,61,61,61,62,24,60,61,61,61,61,63,248,249,25,25,25,25,25,25,76,77,77,59,24,211,24,24,57,43,43,43,25,25,25,25,25,25,25,25,59,24,24
24,57,44,51,50,64,99,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,60,61,70,61,62,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,211,24,60,61,61,61,61,61,70,61,61,61,61,61,62,24,24,24,24,60,61,61,70,61,61,61,61,70,61,61,61,62,24,211
24,60,61,61,61,62,24,24,15,24,24,15,211,24,24,24,15,24,24,24,24,15,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,211,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,15,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,211,24,24,24,24,24
